Track name,Artist name,Album,Playlist name,Type,ISRC,Spotify - id
"No Guidance, Remake","Litfranse","No Guidance, Remake","Favorite Songs","Favorite","QZK6G2029574","0pyrqayyrEJhUqrhOJv1WO"
"One Dance","Drake","Views","Favorite Songs","Favorite","USCM51600028","5ZKG94fnjiuMH5yrC5S9lS"
"Save Your Tears (with Ariana Grande) (Remix)","The Weeknd","Save Your Tears (Remix)","Favorite Songs","Favorite","USUG12101839","37BZB0z9T8Xu7U3e65qxFy"
"Ye Tune Kya Kiya","Pritam","Once Upon Ay Time In Mumbai Dobaara !","Favorite Songs","Favorite","INS181304385","2cPUB8EOT6AfJ8oxhyoNXL"
"double take","Dhruv","double take","Favorite Songs","Favorite","GBMJG1911043","2CVChktEKBsM6v4IfdFU5k"
"Venom","Little Simz","GREY Area","Favorite Songs","Favorite","GBWWP1804476","3A0ITFj6kbb9CggwtPe55f"
"2002","Anne-Marie","Speak Your Mind (Deluxe)","Favorite Songs","Favorite","GBAHS1800094","2BgEsaKNfHUdlh97KmvFyo"
"Tujh Mein Rab Dikhta Hai","Salim–Sulaiman","Rab Ne Bana Di Jodi","Favorite Songs","Favorite","INY090800053","2LcXJP95e4HKydTZ2mYfrx"
"это ли счастье?","Rauf & Faik","это ли счастье?","Favorite Songs","Favorite","RUA582102775","4KGq63QyNHWz44M5S6PWGo"
"If the World Was Ending (feat. Julia Michaels)","JP Saxe","If the World Was Ending (feat. Julia Michaels)","Favorite Songs","Favorite","USQX91902708","2kJwzbxV2ppxnQoYw4GLBZ"
"Dandelions - slowed + reverb","Ruth B.","Dandelions (slowed + reverb)","Favorite Songs","Favorite","USSM12106073","6fhG2KJgwO7CrNflRaRmvp"
"Someone You Loved","Lewis Capaldi","Divinely Uninspired To A Hellish Extent","Favorite Songs","Favorite","DEUM71807062","7qEHsqek33rTcFNT9PFqLf"
"Fight Song","Rachel Platten","Wildfire","Favorite Songs","Favorite","USSM11500753","37f4ITSlgPX81ad2EvmVQr"
"Set Fire to the Rain","Adele","21","Favorite Songs","Favorite","GBBKS1000348","3di5hcvxxciiqwMH1jarhY"
"Grenade","Bruno Mars","Doo-Wops & Hooligans","Favorite Songs","Favorite","USAT21001883","4lLtanYk6tkMvooU0tWzG8"
"Train Wreck","James Arthur","Back from the Edge","Favorite Songs","Favorite","DEE861600590","55Am8neGJkdj2ADaM3aw5H"
"Ilahi","Pritam","Yeh Jawaani Hai Deewani","Favorite Songs","Favorite","INS181303779","5cgKosPPj5Cs9a2JQufUc1"
"traitor","Olivia Rodrigo","SOUR","Favorite Songs","Favorite","USUG12101243","5CZ40GBx1sQ9agT82CLQCT"
"Trampoline (with ZAYN)","SHAED","Trampoline (with ZAYN)","Favorite Songs","Favorite","QZ47A1900210","1iQDltZqI7BXnHrFy4Qo1k"
"Before I Knew It","Mason Ramsey","Twang","Favorite Songs","Favorite","USAT21904189","3cqWSJzuxZCsglpaxWtosT"
"Woman","Doja Cat","Planet Her","Favorite Songs","Favorite","USRC12101532","6Uj1ctrBOjOas8xZXGqKk4"
"Arcade (feat. FLETCHER)","Duncan Laurence","Small Town Boy","Favorite Songs","Favorite","NL1TK2000069","4Ld4kbKo1eOzToQ0P8JA0V"
"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X","MONTERO","Favorite Songs","Favorite","USSM12104539","5Z9KJZvQzH6PFmb8SNkxuk"
"Crying in the Club","Camila Cabello","Crying in the Club","Favorite Songs","Favorite","USSM11704592","1SJtlNRJDeYHioymcvsqev"
"Memories","Maroon 5","JORDI (Deluxe)","Favorite Songs","Favorite","USUM71913350","4cktbXiXOapiLBMprHFErI"
"Into Your Arms (feat. Ava Max)","Witt Lowry","Into Your Arms (feat. Ava Max)","Favorite Songs","Favorite","USAT21802013","0b11D9D0hMOYCIMN3OKreM"
"happier","Olivia Rodrigo","SOUR","Favorite Songs","Favorite","USUG12101247","2tGvwE8GcFKwNdAXMnlbfl"
"Looking at Me","Sabrina Carpenter","Singular Act II","Favorite Songs","Favorite","USHR11838865","59tskctgqUmjCWAwhzYAFm"
"Someone To You","BANNERS","Where The Shadow Ends","Favorite Songs","Favorite","USUM71705215","2f0pn9DkEJwAzXApnFh5cr"
"Show - Slowed & Reverb","Anass Marbouh","Show (Slowed)","Favorite Songs","Favorite","UKJKF2100960","5HQOLqyeWiChNhSSCKVnHw"
"No Lie","Sean Paul","Mad Love The Prequel","Favorite Songs","Favorite","GBUM71604557","48QmG1dfvMuYLxMPt7KSRA"
"Love In The Dark","Adele","25","Favorite Songs","Favorite","GBBKS1500221","0DuWDLjriRPjDRoPgaCslY"
"Youngblood","5 Seconds of Summer","Youngblood (Deluxe)","Favorite Songs","Favorite","GBUM71800366","2iUXsYOEPhVqEBwsqP70rE"
"Woman Like Me (feat. Nicki Minaj)","Little Mix","LM5 (Deluxe)","Favorite Songs","Favorite","GBHMU1800106","222B3aljXx6fFwKmFjuBED"
"Excuses","AP Dhillon","Excuses","Favorite Songs","Favorite","TCAFN2187787","29m79w9xPMH4YCD6r8JSmV"
"abcdefu","GAYLE","abcdefu","Favorite Songs","Favorite","USAT22103652","4fouWK6XVHhzl78KzQ1UjL"
"Runaway","AURORA","All My Demons Greeting Me As A Friend - Deluxe","Favorite Songs","Favorite","GBUM71500527","1v1oIWf2Xgh54kIWuKsDf6"
"God Must Hate Me","Catie Turner","God Must Hate Me","Favorite Songs","Favorite","USAT22107483","21xzFXSL2XkZ2mIzDDAqTK"
"Venom - Music From The Motion Picture","Eminem","Venom (Music From The Motion Picture)","Favorite Songs","Favorite","USUM71813345","3kpYJjvM8Ja6btr5hEJLWc"
"KESI - Remix","Camilo","KESI (Remix)","Favorite Songs","Favorite","USSD12100348","0IqCoZ168iRc9LqfrYgpZy"
"Rolling in the Deep","Adele","21","Favorite Songs","Favorite","GBBKS1000335","6IAZHEBUIGJ6NJKxxOBIEr"
"STAY (with Justin Bieber)","The Kid LAROI","STAY (with Justin Bieber)","Favorite Songs","Favorite","USSM12103949","5HCyWlXZPP0y6Gqq8TgA20"
"Jalebi Baby","Tesher","Jalebi Baby","Favorite Songs","Favorite","QZNWQ2070741","6GKGoi0FHzldk1ZRQoV1fv"
"Young Shahrukh","Tesher","Young Shahrukh","Favorite Songs","Favorite","QZFZ42057591","42C9YmmOF7PkiHWpulxzcq"
"Jashn-E-Bahaaraa","A.R. Rahman","Jodhaa Akbar (Original Motion Picture Soundtrack)","Favorite Songs","Favorite","INS170709394","1O5mTSQa0sCce9ghhDqIZl"
"Kun Faya Kun","A.R. Rahman","Rockstar","Favorite Songs","Favorite","INS181103501","7F8RNvTQlvbeBLeenycvN6"
"WITHOUT YOU (with Miley Cyrus)","The Kid LAROI","WITHOUT YOU (with Miley Cyrus)","Favorite Songs","Favorite","USSM12101722","1EHUQesfVKwbthtNcpBi9g"
"Aathi (From ""Kaththi"")","Anirudh Ravichander","Kaththi (Original Motion Picture Soundtrack)","Favorite Songs","Favorite","GBSGZ1400182","1FPhg4xpllC5P8lBDLMmfW"
"Heat Waves","Glass Animals","Dreamland (+ Bonus Levels)","Favorite Songs","Favorite","GBUM72000433","02MWAaffLxlfxAUY7c5dvx"
"My Universe","Coldplay","My Universe","Favorite Songs","Favorite","GBAYE2100952","3FeVmId7tL5YN8B7R3imoM"
"Run","OneRepublic","Run","Favorite Songs","Favorite","USUM72004315","2UbVnbE5FH6008mAm6Mmgw"
"Best Friend (feat. Doja Cat)","Saweetie","Best Friend (feat. Doja Cat)","Favorite Songs","Favorite","USWB12004547","2etHQJxIbV0soyPhelVs9Y"
"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","Favorite Songs","Favorite","USUG11801723","4w8niZpiMy6qz1mntFA5uM"
"Brown Munde","AP Dhillon","Brown Munde","Favorite Songs","Favorite","TCAFC2063050","58f4twRnbZOOVUhMUpplJ4"
"Insane","AP Dhillon","Insane","Favorite Songs","Favorite","TCAFN2107496","3UhmuWcFaLS3AO3kI9ynQ2"
"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit","Rockabye (feat. Sean Paul & Anne-Marie)","Favorite Songs","Favorite","GBAHS1600363","5knuzwU65gJK7IF5yJsuaW"
"The Nights","Avicii","The Days / Nights","Favorite Songs","Favorite","CH3131340464","0ct6r3EGTcMLPtrXHDvVjc"
"What Makes You Beautiful","One Direction","Up All Night","Favorite Songs","Favorite","GBHMU1100018","4cluDES4hQEUhmXj6TXkSo"
"Girls Like You (feat. Cardi B) - Cardi B Version","Maroon 5","Girls Like You (feat. Cardi B)","Favorite Songs","Favorite","USUM71805272","6FRLCMO5TUHTexlWo8ym1W"
"Love Is Gone - Acoustic","SLANDER","Love Is Gone (Acoustic)","Favorite Songs","Favorite","CA5KR1969481","7F1CiKqrY44kh5cDqwHOnx"
"Send My Love (To Your New Lover)","Adele","25","Favorite Songs","Favorite","GBBKS1500215","563SfWAHJs4FBZMkRN0IFN"
"Samajavaragamana","Sid Sriram","Ala Vaikunthapurramuloo","Favorite Songs","Favorite","INA091916623","3j9DrRebdWK1jkpOw9FZUy"
"Mast Magan","Arijit Singh","2 States","Favorite Songs","Favorite","INS181400606","3uL1IBFhg52VcQqOwAG01E"
"Ajab Si","KK","Om Shanti Om","Favorite Songs","Favorite","INS180705748","5FXMRdJjKq1BIX4e8Eg9mK"
"Challa","A.R. Rahman","Jab Tak Hai Jaan","Favorite Songs","Favorite","INY091200041","6wXPV6dNRAhFavrRaCdMXT"
"DESIRES","AP Dhillon","HIDDEN GEMS","Favorite Songs","Favorite","TCAFX2133359","5pcmtf1lwrMqmAWWm248fY"
"Rangi Saari","Kavita Seth","Rangi Saari","Favorite Songs","Favorite","FR2X42039557","3F2BSn4ayglzMwquBRHZq6"
"I GUESS I'M IN LOVE","Clinton Kane","I GUESS I'M IN LOVE","Favorite Songs","Favorite","USSM12104467","1is8gU4RVcN4J8xItxWoOY"
"Boyfriend","Dove Cameron","Boyfriend","Favorite Songs","Favorite","USQX92200693","59CfNbkERJ3NoTXDvoURjj"
"Happier Than Ever - Edit","Billie Eilish","Happier Than Ever (Edit)","Favorite Songs","Favorite","USUM72116908","32BeYxKPrig1LefHsC0Xuo"
"We Don't Talk About Bruno","Carolina Gaitán","Encanto (Original Motion Picture Soundtrack)","Favorite Songs","Favorite","USWD12112915","52xJxFP6TqMuO4Yt0eOkMz"
"Way Back Home (feat. Conor Maynard) - Sam Feldt Edit","SHAUN","Way Back Home (feat. Conor Maynard) [Sam Feldt Edit]","Favorite Songs","Favorite","NLZ541801807","1ZLrDPgR7mvuTco3rQK8Pk"
"Dancing With Your Ghost","Sasha Alex Sloan","Dancing With Your Ghost","Favorite Songs","Favorite","USRC11901644","1TQXIltqoZ5XXyfCbAeSQQ"
"Oh My God","Adele","30","Favorite Songs","Favorite","USSM12105973","3Kkjo3cT83cw09VJyrLNwX"
"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)","Favorite Songs","Favorite","USUM71814888","3KkXRkHbMCARz0aVfEt68P"
"Easy On Me","Adele","30","Favorite Songs","Favorite","USSM12105970","46IZ0fSY2mpAiktS3KOqds"
"Chaand Baaliyan","Aditya A","Chaand Baaliyan","Favorite Songs","Favorite","TCAES2072778","0snQrp1VaY5Pj1YIHRJpRJ"
"double take","Dhruv","rapunzel","Favorite Songs","Favorite","GBMJG1911043","0QzuaeCEEOV40Pn7IvKEny"
"Darshana - From ""Hridayam""","Hesham Abdul Wahab","Darshana (From ""Hridayam"")","Favorite Songs","Favorite","INT202102847","4BBwON1XG02S4cpYrV10u2"
"another love - slowed + reverb","slō","another love - slowed + reverb","Favorite Songs","Favorite","GX3HH2231865","4RuOGXz6yY6V3hZgYK01F5"
"Unforgettable","French Montana","Jungle Rules","Favorite Songs","Favorite","USSM11703478","3B54sVLJ402zGa6Xm4YGNe"
"Water Under the Bridge","Adele","25","Favorite Songs","Favorite","GBBKS1500219","2DRMuw0U0QbkVQxWxdJV3M"
"THATS WHAT I WANT","Lil Nas X","MONTERO","Favorite Songs","Favorite","USSM12105732","0e8nrvls4Qqv5Rfa2UhqmO"
"Water Fountain","Alec Benjamin","Narrated For You","Favorite Songs","Favorite","USAT21811720","4IhKLu7Vk3j2TLmnFPl6To"
"Older","Sasha Alex Sloan","Older","Favorite Songs","Favorite","USRC11803527","52iLDrSoRtf9lcgFuLVfqE"
"comethru","Jeremy Zucker","summer,","Favorite Songs","Favorite","USUM71813455","18uwL0vNUanqZH0ro2QcOP"
"It's You","Ali Gatie","YOU","Favorite Songs","Favorite","USWB11901154","5DqdesEfbRyOlSS3Tf6c29"
"Mad at Disney","salem ilese","Mad at Disney","Favorite Songs","Favorite","QMEZE2076989","7aGyRfJWtLqgJaZoG9lJhE"
"Hold On","Chord Overstreet","Hold On","Favorite Songs","Favorite","USUM71615568","5vjLSffimiIP26QG5WcN2K"
"Make It Right (feat. Lauv)","BTS","Make It Right (feat. Lauv)","Favorite Songs","Favorite","QMBZ91934309","2WH4oy1SYppZrcdgKwSA0j"
"Kaanan Thonnununde","Sidharth Sankar","Kaanan Thonnununde","Favorite Songs","Favorite","INA982100570","1gTIKP4pj2Lic8oJHjVMtF"
"Maine Royaan","Tanveer Evan","Maine Royaan","Favorite Songs","Favorite","GBSMU9712184","1qmHr1OlmHiHPKX4GuUWnz"
"WE ROLLIN","Shubh","WE ROLLIN","Favorite Songs","Favorite","QZMEQ2168582","605r6rtj7kBlJwZWmYx1Dt"
"Akhiyaan","Mitraz","Akhiyaan","Favorite Songs","Favorite","QZDA62245851","2l3dFxtoSMgMQVyRIUHjpz"
"Mehabooba","Ananya Bhat","Kgf Chapter 2","Favorite Songs","Favorite","INS182200783","3Hl8IV6SLR8h40GiJquKDU"
"That's Hilarious","Charlie Puth","That's Hilarious","Favorite Songs","Favorite","USAT22202621","1jIMjbzcGCcCQn5iMu9CUc"
"NO LOVE","Shubh","NO LOVE","Favorite Songs","Favorite","QZDA52252890","5B4YQN1FCuADJ0o4phAtwC"
"Aankhon Se Batana","Dikshant","Aankhon Se Batana","Favorite Songs","Favorite","TCAGA2213003","1ZiReD9pPTttQWwSoYqdyH"
"cinderella's dead","EMELINE","cinderella's dead","Favorite Songs","Favorite","USUG12201893","5MWXOo8DJwgODtPGaietNz"
"Skin","Sabrina Carpenter","Skin","Favorite Songs","Favorite","USUM72100805","03B2SfXuvDh1m9F4tqrX07"
"Parudeesa","Sreenath Bhasi","Bheeshma Parvam","Favorite Songs","Favorite","INO332200001","7v9H4CsUcaoeXSCkhv0xHa"
"Tere Jeya Hor Disda (LoFi)","Madhur Sharma","Tere Jeya Hor Disda (LoFi)","Favorite Songs","Favorite","FRX762155049","3dBlOhEY4xdQB2Ge4NzULx"
"that way","Tate McRae","all the things i never said","Favorite Songs","Favorite","USRC11903528","7l97ElWmIdVHWUaOeeU5ZC"
"jealousy, jealousy","Olivia Rodrigo","SOUR","Favorite Songs","Favorite","USUG12101248","0MMyJUC3WNnFS1lit5pTjk"
"Rewrite The Stars (with James Arthur & Anne-Marie)","James Arthur","Rewrite The Stars (with James Arthur & Anne-Marie)","Favorite Songs","Favorite","USAT21811554","6mQLN3zRtAp6ovjusyYKrV"
"Daisy","Ashnikko","Daisy","Favorite Songs","Favorite","GBAYE2000596","0AUvWawuP0ibk4SQ3sIZjk"
"Slumber Party (feat. Princess Nokia)","Ashnikko","DEMIDEVIL","Favorite Songs","Favorite","GBAYE2000706","11ZulcYY4lowvcQm4oe3VJ"
"Heather - Spotify Singles","Tate McRae","Spotify Singles","Favorite Songs","Favorite","USRC12003815","2GSLoT7abyYGchSSDCpWEI"
"Heaven","Julia Michaels","Fifty Shades Freed (Original Motion Picture Soundtrack)","Favorite Songs","Favorite","USQ4E1703344","1T575AhHueYinKSDflEsGK"
"Snowman","Sia","Everyday Is Christmas (Deluxe Edition)","Favorite Songs","Favorite","USAT21704212","7uoFMmxln0GPXQ0AcCBXRq"
"Middle Of The Night (Slowed + Reverb)","Johnny Rockstar","Middle Of The Night (Slowed + Reverb)","Favorite Songs","Favorite","QZHNC2295981","0QQgpmiiFnOHok5lNsizdW"
"This City","Sam Fischer","This City","Favorite Songs","Favorite","TCADL1840559","3H3r2nKWa3Yk5gt8xgmsEt"
"","","","Favorite Songs","Favorite","","6XYQvYJzHjK5150Vl7NKfJ"
"Perfect","One Direction","Made In The A.M. (Deluxe Edition)","Favorite Songs","Favorite","GBHMU1500104","3NLnwwAQbbFKcEcV8hDItk"
"Only Love Can Hurt Like This - Slowed Down Version","Paloma Faith","Only Love Can Hurt Like This (Slowed Down Version)","Favorite Songs","Favorite","GBARL2200328","48CKzGWOC65n8a8kdANJV8"
"Unfinished Hope","Govind Vasantha","Premam","Favorite Songs","Favorite","INM811456922","66Hpf7QKac3IGc0GZrnC05"
"Eyes Off You","PRETTYMUCH","Phases - EP","Favorite Songs","Favorite","GBHMU1900021","0VpEX8ib3wE7u8NOw4szU6"
"Ghost","Justin Bieber","Justice","Favorite Songs","Favorite","USUM72102635","6I3mqTwhRpn34SLVafSH7G"
"Glimpse of Us","Joji","Glimpse of Us","Favorite Songs","Favorite","USWB12201789","6xGruZOHLs39ZbVccQTuPZ"
"Let Her Go","Passenger","All The Little Lights","Favorite Songs","Favorite","GBMQN1100004","7DFNE7NO0raLIUbgzY2rzm"
"Aziyat 2.0 - Reprise Version","Pratsofficial","Aziyat 2.0 (Reprise Version)","Favorite Songs","Favorite","QZFYZ2138450","3fwyItGexa88kR8j76dIqv"
"Pavizha Mazha","P S Jayhari","Athiran (Original Motion Picture Soundtrack)","Favorite Songs","Favorite","INM201910130","36bYASwok7rBHAkrqiPdnu"
"Looper Theme","Rajesh Murugesan","Premam","Favorite Songs","Favorite","INM811456917","3FyDg8tONXXnLi6b3fZzSe"
"High Speed Drifting","Shubranil Sarkar","Premam","Favorite Songs","Favorite","INM811456916","4nSfIy077ygiPXrJH25eJw"
"Mukkathe Penne","Mohammed Maqbool Mansoor","Ennu Ninte Moideen (Original Motion Picture Soundtrack)","Favorite Songs","Favorite","INS321504806","5IRJptk3sgmXrrqAbML9nv"
