Track name,Artist name,Album,Playlist name,Type,ISRC,Spotify - id
"Malare","Vijay Yesudas","Premam","Favorite Songs","Favorite","INM811456901","4Hvf9xIeJWp5p9FkJerQhN"
"Arike Ninna","Hesham Abdul Wahab","Hridayam (Side A) [Original Motion Picture Soundtrack]","Favorite Songs","Favorite","INT202102897","4qjtxUZ8RR5FiEbgWd6p9Q"
"Wait a Minute!","WILLOW","ARDIPITHECUS","Favorite Songs","Favorite","QMJMT1500801","0y60itmpH0aPKsFiGxmtnh"
"drivers license","Olivia Rodrigo","SOUR","Favorite Songs","Favorite","USUG12004749","5wANPM4fQCJwkGd4rN57mH"
"All I Want - Love That Lasts Mix","Olivia Rodrigo","All I Want (Love That Lasts Mix)","Favorite Songs","Favorite","USWD12096558","05ZA9WD25P4ynY41Bd15Km"
"Young And Beautiful","Lana Del Rey","Young And Beautiful","Favorite Songs","Favorite","GBUM71301823","2nMeu6UenVvwUktBCpLMK9"
"Mudhal Nee Mudivum Nee Title Track (From ""Mudhal Nee Mudivum Nee"")","Darbuka Siva","Mudhal Nee Mudivum Nee Title Track (From ""Mudhal Nee Mudivum Nee"")","Favorite Songs","Favorite","INS172002791","1AzNN19lPYC68iacrbWL8X"
"Megham Karukatha (From ""Thiruchitrambalam"")","Dhanush","Megham Karukatha (From ""Thiruchitrambalam"")","Favorite Songs","Favorite","QM6N22298883","6TQS7URegxmcb8tTNpoXzi"
"Ole Melody - From ""Thallumaala""","Haricharan","Thallumaala","Favorite Songs","Favorite","INM812200106","4wMpv5KCDYSCQ0rWwKON0E"
"Strawberries & Cigarettes","Troye Sivan","Strawberries & Cigarettes","Favorite Songs","Favorite","AUUM71701204","3afkJSKX0EAMsJXTZnDXXJ"
"Don’t Blame Me","Taylor Swift","reputation","Favorite Songs","Favorite","USCJY1750006","1R0a2iXumgCiFb7HEZ7gUE"
"Reckless","Madison Beer","Reckless","Favorite Songs","Favorite","USSM12102874","5ajjAnNRh8bxFvaVHzpPjh"
"In The Stars","Benson Boone","In The Stars","Favorite Songs","Favorite","USWB12201574","1ei3hzQmrgealgRKFxIcWn"
"Our Song","Anne-Marie","Therapy","Favorite Songs","Favorite","GBAHS2100222","3fGW43fnu3OHEw6ohTC2Bw"
"What A Time (feat. Niall Horan)","Julia Michaels","Inner Monologue Part 1","Favorite Songs","Favorite","USUM71900686","5WtfUKzXircvW8l5aaVZWT"
"Beautiful People (feat. Khalid)","Ed Sheeran","Beautiful People (feat. Khalid)","Favorite Songs","Favorite","GBAHS1900885","4evmHXcjt3bTUHD1cvny97"
"Rasiya (From ""Brahmastra"")","Pritam","Rasiya (From ""Brahmastra"")","Favorite Songs","Favorite","INS172221773","4Hv055xg1SZZgwwGBx8Cr5"
"Love Me","Justin Bieber","My World","Favorite Songs","Favorite","USUM70902893","0yIywEquxORnu1dR0WYsdN"
"Kali Kali Zulfon Ke (Lo-Fi)","Madhur Sharma","Kali Kali Zulfon Ke (Lo-Fi)","Favorite Songs","Favorite","FR10S2292960","7oN0Wo7sCVvXPdpxoio3JM"
"I Wanna Be Yours","Arctic Monkeys","AM","Favorite Songs","Favorite","GBCEL1300373","5XeFesFbtLpXzIVDNQP22n"
"Atlantis","Seafret","Tell Me It's Real (Expanded Edition)","Favorite Songs","Favorite","GBARL1500316","1Fid2jjqsHViMX6xNH70hE"
"Maan Meri Jaan","King","Champagne Talk","Favorite Songs","Favorite","INW272200083","1418IuVKQPTYqt7QNJ9RXN"
"you were there for me","Henry Moodie","you were there for me","Favorite Songs","Favorite","UKW3Z2201508","0C3shWEOObGT5IxApC7Mkg"
"Traumazine","Megan Thee Stallion","Traumazine","Favorite Albums","Album","075679731203","4YP0h2KGDb20eJuStnBvim"
"Jonita Gandhi","","","Favorite Artists","Artist","","00sCATpEvwH48ays7PlQFU"
"Dev Negi","","","Favorite Artists","Artist","","04FsFHujpuqonrPXZrEJlK"
"Taylor Swift","","","Favorite Artists","Artist","","06HL4z0CvFAxyc27GXpf02"
"Selena Gomez","","","Favorite Artists","Artist","","0C8ZW7ezQVs4URX5aX7Kqx"
"Ellie Goulding","","","Favorite Artists","Artist","","0X2BH1fck6amBIoJhDVmmJ"
"MAMAMOO","","","Favorite Artists","Artist","","0XATRDCYuuGhk0oE7C0o5G"
"Nicki Minaj","","","Favorite Artists","Artist","","0hCNtLu0JehylgoiP8L4Gh"
"Megan Thee Stallion","","","Favorite Artists","Artist","","181bsRPaVXVlUKXrxwZfHK"
"Niall Horan","","","Favorite Artists","Artist","","1Hsdzj7Dlq2I7tHP7501T4"
"Olivia Rodrigo","","","Favorite Artists","Artist","","1McMsnEElThX1knmY4oliG"
"AURORA","","","Favorite Artists","Artist","","1WgXqy2Dd70QQOU7Ay074N"
"The Weeknd","","","Favorite Artists","Artist","","1Xyo4u8uXC1ZmMpatF05PJ"
"A.R. Rahman","","","Favorite Artists","Artist","","1mYsTxnqsietFxj1OgoGbG"
"Gajendra Verma","","","Favorite Artists","Artist","","1yzgJmZf5CxtFfGfRFm4Si"
"Anne-Marie","","","Favorite Artists","Artist","","1zNqDE7qDGCsyzJwohVaoX"
"Post Malone","","","Favorite Artists","Artist","","246dkjvS1zLTtiykXe5h60"
"Halsey","","","Favorite Artists","Artist","","26VFTg2z8YR0cCuwLzESi2"
"Abhay Jodhpurkar","","","Favorite Artists","Artist","","27rK4pP0VMqWiRe7pamKe5"
"Nucleya","","","Favorite Artists","Artist","","2CkrXQPoBz8jTQ3u0ZeLPh"
"Darshan Raval","","","Favorite Artists","Artist","","2GoeZ0qOTt6kjsWW4eA6LS"
"Maninder Buttar","","","Favorite Artists","Artist","","2sN4fSzAm2rAL0HIurPCEM"
"Alessia Cara","","","Favorite Artists","Artist","","2wUjUUtkb5lvLKcGKsKqsR"
"BTS","","","Favorite Artists","Artist","","3Nrfpe0tUJi4K4DXYWgMUX"
"Arjun Kanungo","","","Favorite Artists","Artist","","3bAFvRjPZrpRz9Ox1sElQa"
"Little Mix","","","Favorite Artists","Artist","","3e7awlrlDSwF3iM0WBjGMp"
"Harshdeep Kaur","","","Favorite Artists","Artist","","3xU8YsNNkmWSPewlB18NUz"
"BLACKPINK","","","Favorite Artists","Artist","","41MozSoPIsD1dJM0CLPjZF"
"Tate McRae","","","Favorite Artists","Artist","","45dkTj5sMRSjrmBSBeiHym"
"Tesher","","","Favorite Artists","Artist","","49YbNTLaaAbZHLtDI2aPGL"
"One Direction","","","Favorite Artists","Artist","","4AK6F7OLvEQ5QYCBNiQWHq"
"Armaan Malik","","","Favorite Artists","Artist","","4IKVDbCSBTxBeAsMKjAuTs"
"Harrdy Sandhu","","","Favorite Artists","Artist","","4ITkqBlf5eoVCOFwsJCnqo"
"Arijit Singh","","","Favorite Artists","Artist","","4YRxDV8wJFPHPTeXepOstw"
"Tanishk Bagchi","","","Favorite Artists","Artist","","4f7KfxeHq9BiylGmyXepGt"
"Camila Cabello","","","Favorite Artists","Artist","","4nDoRrQiYLoBzwC5BhVJzF"
"Anirudh Ravichander","","","Favorite Artists","Artist","","4zCH9qm4R2DADamUHMCa6O"
"B Praak","","","Favorite Artists","Artist","","56SjZARoEvag3RoKWIb16j"
"Louis Tomlinson","","","Favorite Artists","Artist","","57WHJIHrjOE3iAxpihhMnp"
"Alec Benjamin","","","Favorite Artists","Artist","","5IH6FPUwQTxPSXurCrcIov"
"Agust D","","","Favorite Artists","Artist","","5RmQ8k4l3HZ8JoPb4mNsML"
"ZAYN","","","Favorite Artists","Artist","","5ZsFI1h6hIdQRw2ti0hz81"
"Rihanna","","","Favorite Artists","Artist","","5pKCCKE2ajJHZ9KAiaK11H"
"Guru Randhawa","","","Favorite Artists","Artist","","5rQoBDKFnd1n6BkdbgVaRL"
"Melanie Martinez","","","Favorite Artists","Artist","","63yrD80RY3RNEM2YDpUpO8"
"Bebe Rexha","","","Favorite Artists","Artist","","64M6ah0SkkRsnPGtGiRAbb"
"Ariana Grande","","","Favorite Artists","Artist","","66CXWjxzNUsdJxJ2JdwvnR"
"Harry Styles","","","Favorite Artists","Artist","","6KImCVD70vtIoJWnq6nGn3"
"Ashe","","","Favorite Artists","Artist","","6P5NO5hzJbuOqSdyPB7SJM"
"Ritviz","","","Favorite Artists","Artist","","72beYOeW2sb2yfcS4JsRvb"
"Sabrina Carpenter","","","Favorite Artists","Artist","","74KM79TiuVKeVCqs8QtB0B"
"Eminem","","","Favorite Artists","Artist","","7dGJo4pcD2V6oG8kP0tJRR"
"Shawn Mendes","","","Favorite Artists","Artist","","7n2wHs1TKAczGzO7Dd2rGr"
"Alan Walker","","","Favorite Artists","Artist","","7vk5e3vY1uw9plTHJAMwjN"
"Raanjhanaa","A.R. Rahman","Raanjhanaa (Original Motion Picture Soundtrack)","LOV","Playlist","INS171300392","5OMUXgfXsSukZ0zxelpC3b"
"Mitti Di Khushboo","Rochak Kohli","Mitti Di Khushboo","LOV","Playlist","INS181402294","7tp4iYvcZksGp1u7feUrrO"
"Wafa Ne Bewafai (From ""Teraa Surroor"")","Arijit Singh","Arijit Singh Broken Strings","LOV","Playlist","INS181600183","0KCELNf5it4kL3LGwR80cj"
"Ye Tune Kya Kiya","Pritam","Once Upon Ay Time In Mumbai Dobaara !","LOV","Playlist","INS181304385","2cPUB8EOT6AfJ8oxhyoNXL"
"Mast Magan","Arijit Singh","2 States","LOV","Playlist","INS181400606","3uL1IBFhg52VcQqOwAG01E"
"Hasi - Female Version","Ami Mishra","Hamari Adhuri Kahani (Original Motion Picture Soundtrack)","LOV","Playlist","INS171500728","1cmZbGkCEVVAck2MsWpPYQ"
"Kabira","Pritam","Yeh Jawaani Hai Deewani","LOV","Playlist","INS181303780","4bD9z9qa4qg9BhryvYWB7c"
"Tujh Mein Rab Dikhta Hai","Salim–Sulaiman","Rab Ne Bana Di Jodi","LOV","Playlist","INY090800053","2LcXJP95e4HKydTZ2mYfrx"
"Ghalat Fehmi - From ""Superstar""","Asim Azhar","Ghalat Fehmi (From ""Superstar"")","LOV","Playlist","PKA0A1905755","5mnvugwfFYnJm9zuyGkgqF"
"Fallin for You","Shrey Singhal","Fallin for You","LOV","Playlist","FR2X41906071","3uOh60vBloFwAv1akxP5Mj"
"Ajab Si","KK","Om Shanti Om","LOV","Playlist","INS180705748","5FXMRdJjKq1BIX4e8Eg9mK"
"Jashn-E-Bahaaraa","A.R. Rahman","Jodhaa Akbar (Original Motion Picture Soundtrack)","LOV","Playlist","INS170709394","1O5mTSQa0sCce9ghhDqIZl"
"Main Agar Kahoon","Sonu Nigam","Om Shanti Om","LOV","Playlist","INS180705751","0iXLwnLmLwn9y54JtBTNxY"
"Chand Sifarish","Jatin-Lalit","Fanaa","LOV","Playlist","INY090600009","5EYZZvmNAH5VZCwuzYJqoA"
"Mudhal Nee Mudivum Nee Title Track (From ""Mudhal Nee Mudivum Nee"")","Darbuka Siva","Mudhal Nee Mudivum Nee Title Track (From ""Mudhal Nee Mudivum Nee"")","LOV","Playlist","INS172002791","1AzNN19lPYC68iacrbWL8X"
"Kanave Kanave","Anirudh Ravichander","David","LOV","Playlist","INS181207772","6sPW145Y3LSXd4p1LjBOcS"
"Harleys In Hawaii","Katy Perry","Smile","LOV","Playlist","USUM71919682","3B4etxytImrRKQgV3XHjnR"
"Yaen Ennai Pirindhaai","Sid Sriram","Adithya Varma","LOV","Playlist","INA091916625","2GYzXSeNa3Y0BfIfS1VJj3"
"Orasaadha - Madras Gig","Vivek - Mervin","Orasaadha (Madras Gig)","LOV","Playlist","INS171801713","7fec0UcxeHVe6kHIez2GSs"
"Shower","Becky G","Shower","LOV","Playlist","USRC11400866","3DmW6y7wTEYHJZlLo1r6XJ"
"At My Worst","Pink Sweat$","PINK PLANET","LOV","Playlist","USAT22003823","2MJz8BxxMsERULatmBikDH"
"a thousand years","Christina Perri","a thousand years","LOV","Playlist","USAT21102141","6lanRgr6wXibZr8KgzXxBl"
"Haule Haule","Salim–Sulaiman","Rab Ne Bana Di Jodi","LOV","Playlist","INY090800054","2UKK9UEbKlykbmLVP1zWIQ"
"Moongil Thottam","A.R. Rahman","Kadal (Original Motion Picture Soundtrack)","LOV","Playlist","INS171201043","5PNZX8yqzqqAMPpl3UAoaP"
"Pogiren","Mugen Rao","Pogiren","LOV","Playlist","MYIB11700935","4beibTdsFNXHq7bosci34R"
"Subhanallah","Pritam","Yeh Jawaani Hai Deewani","LOV","Playlist","INS181303781","0GQngE2rOYvlKwEQjTAsP8"
"Chaand Baaliyan","Aditya A","Chaand Baaliyan","LOV","Playlist","TCAES2072778","0snQrp1VaY5Pj1YIHRJpRJ"
"Anuraghathin Velayil","Vineeth Sreenivasan","Thattathin Marayathu (Original Motion Picture Soundtrack)","LOV","Playlist","INS321204317","45qfKR6AH0iddUNaRUo9Zc"
"Main Dhoondne Ko Zamaane Mein","Arijit Singh","Heartless","LOV","Playlist","INS181306923","75p6BrziB5urmwPCeXl3y7"
"THATS WHAT I WANT","Lil Nas X","MONTERO","LOV","Playlist","USSM12105732","0e8nrvls4Qqv5Rfa2UhqmO"
"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson","Late Night Feelings","LOV","Playlist","GBARL1801571","02dRkCEc8Q5ch4TTcnLxOn"
"love nwantiti (feat. Dj Yo! & AX'EL) - Remix","CKay","love nwantiti (feat. Dj Yo! & AX'EL) [Remix]","LOV","Playlist","QZHN32199953","4gvrJnKCKIPiacNsWVQwEU"
"Loveeeeeee Song","Rihanna","Unapologetic - Deluxe","LOV","Playlist","USUM71214740","3DZQ6mzUkAdHqZWzqxBKIK"
"good 4 u","Olivia Rodrigo","SOUR","LOV","Playlist","USUG12101245","4ZtFanR9U6ndgddUvNcjcG"
"Watermelon Sugar","Harry Styles","Fine Line","LOV","Playlist","USSM11912587","6UelLqGlWMcVH1E5c4H7lY"
"Golden","Harry Styles","Fine Line","LOV","Playlist","USSM11912586","45S5WTQEGOB1VHr1Q4FuPl"
"Save Your Tears (Remix) (with Ariana Grande) - Bonus Track","The Weeknd","After Hours (Deluxe)","LOV","Playlist","USUG12101839","1oFAF1hdPOickyHgbuRjyX"
"Trampoline (with ZAYN)","SHAED","Melt (Deluxe)","LOV","Playlist","QZ47A1900210","2ez6qvOTHKeI3ss80NGqnI"
"What A Time (feat. Niall Horan)","Julia Michaels","Inner Monologue Part 1","LOV","Playlist","USUM71900686","5WtfUKzXircvW8l5aaVZWT"
"Chekuthan (Reprise)","Ribin Richard","Chekuthan (Reprise)","LOV","Playlist","INA982100391","6N0Z9weSdoXUzL0wbqQD4h"
"Arabic Kuthu - Halamithi Habibo (From ""Beast"")","Anirudh Ravichander","Arabic Kuthu - Halamithi Habibo (From ""Beast"")","LOV","Playlist","QM4TW2268780","6yvxu91deFKt3X1QoV6qMv"
"Pasoori","Shae Gill","Pasoori","LOV","Playlist","FR10S2289473","7lvDsmTRXFE3dK4OjvRiWB"
"Tu Aake Dekhle","King","The Carnival","LOV","Playlist","FRX762050882","0yCWDaAgOtg6TKlNCg9rwA"
"Dandelions","Ruth B.","Safe Haven","LOV","Playlist","USSM11703468","2eAvDnpXP5W0cVtiI0PUxV"
"Maula Mere Maula - LoFi","Roop Kumar Rathod","LoFi Songs","Spotgram ","Playlist","INH102101867","0Dbmxz5YHho9MgiXVsZXeE"
"Kabhi Alvida Naa Kehna - Lofi Flip","Hasu","Kabhi Alvida Naa Kehna (Lofi Flip)","Spotgram ","Playlist","INS172104308","2DGlEw5f8U2Mp5J3TpSngv"
"O Khuda (Slowed And Reverb)","Vepiratuko","O Khuda (Slowed And Reverb)","Spotgram ","Playlist","QZHN62177623","3aUmkujn9aU7hu3wpoV6t4"
"fix me","kobzx2z","fix me","Spotgram ","Playlist","QZN882179227","3ksl6hn7Ya34q5K3cl7w9I"
"Money Heist X Itni Si Baat Hain - Lofi Mix","It's DPK","Money Heist X Itni Si Baat Hain (Lofi Mix)","Spotgram ","Playlist","QZN882178055","2vIho84nVBakUqtvQPSm0K"
"Stan - Lofi","Bearded Lofi Music","Stan - Lofi","Spotgram ","Playlist","QZMER2126022","0UuJO2FQVjgS9IbpBF0ges"
"Hadal Ahbek (Slowed Reverb)","Farizki","Hadal Ahbek (Slowed Reverb)","Spotgram ","Playlist","QZNMU2126854","21KEqprbKxal71vYSYMyE2"
"O Saathi - Slowed","Blu Shore","O Saathi","Spotgram ","Playlist","AUBEC2103764","34ICjpmpWdiVYAHZS6ioaC"
"Beete lamhe lofi","Kshitiz","Beete lamhe lofi","Spotgram ","Playlist","QZFZ42175595","44mxPhE3QBDgqpPxSyd5JZ"
"Aaj Din Chadheya","Stavya Kaila","Aaj Din Chadheya","Spotgram ","Playlist","QZDA82147080","2TwGKgZ8wTdmMNIBChUcHx"
"Chidiya (Lo-fi)","Dev Bhawsar","Chidiya (Lo-fi)","Spotgram ","Playlist","IND862100765","5ssxJLl0LKA58C2Siv3Jmg"
"Sajdaa - Lofi Flip","Deepanshu Ruhela","Sajdaa (Lofi Flip)","Spotgram ","Playlist","INS172104306","3qToa7nSnKh49amY8uWS3B"
"Raataan Lambiyan (From ""Shershaah"")","Tanishk Bagchi","Raataan Lambiyan (From ""Shershaah"")","Spotgram ","Playlist","INS172102667","2rOnSn2piaqLAlYjtfUBlY"
"Kinna Sona","Sahil Arun","Kinna Sona","Spotgram ","Playlist","GX38U2206884","43zAeubINaItVCIhyhtzDf"
"We Don't Talk Anymore [Slowed + Reverb]","Yusei","We Don't Talk Anymore [Slowed + Reverb]","Spotgram ","Playlist","QZK6K2069497","5kX1LMGQ2gjOti9j94ehdT"
"Dil Ibaadat - Lofi Flip","Pritam","Dil Ibaadat (Lofi Flip)","Spotgram ","Playlist","INS172102162","16cuM5q46CqebnhdRB1nQG"
"Kabira - VIP REMIX","Tochi Raina","Kabira (VIP REMIX)","Spotgram ","Playlist","QZN882125856","7uMVfx1GOrRWm0rFZsVnuw"
"Aankhon Mein Teri Ajab Si - Lofi Flip","Swattrex","Aankhon Mein Teri Ajab Si (Lofi Flip)","Spotgram ","Playlist","FRS182142850","43nwksIUz9LtpM05Gyw2tt"
"Shayad - Lofi Flip","VIBIE","Shayad (Lofi Flip)","Spotgram ","Playlist","INS172102751","0s8Ht3XaHDQuDjLnK3xVMW"
"Pehli Nazar Mein (Lofi Mix)","Pritam","Pehli Nazar Mein (Lofi Mix)","Spotgram ","Playlist","INT102101364","2HKFoMC6jXuDwavUOdpuky"
"D u s k T i l l D a w n (slowed reverb)","FiloChill","D u s k T i l l D a w n (slowed reverb)","Spotgram ","Playlist","TCAFM2156868","7M933CBt5jHL6m4v2wqBrJ"
"Laaree Chootee","WORMONO","Laaree Chootee","Spotgram ","Playlist","QM42K2126618","3QGtNcx26J7N0TzeCAidyN"
"Hawayein - Lofi Flip","VIBIE","Hawayein (Lofi Flip)","Spotgram ","Playlist","INS172200767","5w1MhmSc5S5iHnhy4s3fFb"
"Jaan Nisaar (LoFi Flip)","Tashif","Jaan Nisaar (LoFi Flip)","Spotgram ","Playlist","GX5MX2161757","3HC0I9tNuJPAjpqxMQOXmG"
"Sha- Dobara","Shashwat Sachdev","Sha- Dobara","Spotgram ","Playlist","FRX202131743","2ygS9eInDfG5prFbeeiEYC"
